"snapshot-date","sku","fnsku","asin","product-name","condition","available","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","estimated-ltsf-next-charge","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","Total Reserved Quantity","unfulfillable-quantity","weeks-of-cover","weeks-of-cover-estimated-excess-quantity","recommended-order-quantity","recommended-order-date","restock-plus-seller-eligible","restock-plus-seller-opted","restock-plus-suggested-weeks-of-cover","restock-plus-storage-incentives","restock-plus-total-incentives","proposed-restock-plus-cover-start-date","proposed-restock-plus-cover-end-date","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Transfer","Reserved FC Processing","Reserved Customer Order","Total Days of Supply (including units from open shipments)"
"2026-06-03","B00ALTYM6I","X002C0TAJB","B00ALTYM6I","Tescoma Universal Wooden Knife Block Without Knives (5 Knives and Scissors/Sharpening Steel)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKBA006","X001OB4E3L","B097LLDCNY","Yalijin Microwave Cover,85x35cm - Multicolour","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","80.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07G004563666","X0029IX0QZ","B091J4SRNF","2.5M LED String Lights Fairy Five Pointed Star Shape Curtain Lights Ramadan Gift Curtain String Lights","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_toy","","","0","","","264.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","02ARHA07G00874","X0028LLJ25","B083TSMMQ4","Multi-functional Electric Eggs Boiler (Pink, 220V)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","450.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA07G005753","X0028LL11T","B0BJTFKQ9B","fashion mania Square Silicone Air Fryer Liners (8.5 inch 2pc-Black and Red) Reusable Air Fryer Liners, Non-Stick Silicone Liners","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","112.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARKS134G006483","X002CGOZ1X","B0BX6D196H","ONEREED Stainless Steel Mortar and Pestle, Pill Crusher, Spice Crusher, Non-Slip Base Grinding Herb Spice, Kitchen Spice Herb Pesto Crusher(Large)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_biss","","","0","","","329.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","08ARHS034G006146","X002B5YC7H","B08YNLWRCP","Kitchen Tap Extension - Silver","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","59.9","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKKDAHO002","X001RAPU1T","B0C1W22WBX","Ramadan Pendant Multi Shapes (Crescent & Star - Red)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","IOOS0002","X001SBMHTZ","B00YXLWGMC","Deli Stapler & Punch 1-Hole Punch 114 Silver","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_office_product","","","0","","","84.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","8N-Y1J6-51C1","X002H4M2PB","B0G9VV39V1","Glass Mug with Gold Handle, Clear Textured Design, Beverage Drinkware, Ice Cube Compatible - 3PCS","New","1","0","0","1","0","0","0","EGP","0","0.0","0","0.0","","","","","Low traffic","266.71","0.0","266.71","0.0","Advertise listing","0.0","0.002499","cubic meter","Standard","0.002499","EG","gl_kitchen","","","0","","","266.71","","","","","0","0","0","0","0","","0","0","0","0","0","0","52.0","1","0","","false","","","0.0","0.0","","","2026-05-27","1","0","0","0",""
"2026-06-03","IKTBS0001","X001SB4EB9","B092381JP3","360 Rotate Adjustable Self-Adhesive Shower Head Holder - black","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","64.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","06ARHA02G002400","X0029OLIBN","B098TXDG2N","BulbHead Egg Sitter Home Office Seat Support Gel Cushion","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","179.09","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","AV-2GJT-5J3D","X002IEHRLT","B0GM8GSLX3","Reusable Plastic Water Bottle, Clear, BPA-Free, Lightweight, Leakproof Design for Water, Juice, Infused Drinks,with printed, (2PCS), (800 ML, Youthful designs)","New","2","0","0","2","0","0","0","EGP","0","0.0","0","0.0","","","","","Low traffic","161.49","0.0","161.49","0.0","Advertise listing","0.0","0.002587","cubic meter","Standard","0.005174","EG","gl_home","","","0","","","161.49","","","","","0","0","0","0","0","","0","0","0","0","0","0","52.0","2","0","","false","","","0.0","0.0","","","2026-05-27","2","0","0","0",""
"2026-06-03","02ARHA07G00543","X0028LK4ML","B08YNPMZKN","Cupcakes Pan, 12 pieces, nonstick","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","105.57","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKCRS013","X001TD2O95","B09XDR8NJQ","LAAYO 360° Multipurpose Rotating Organizer Tray - Kitchen Storage Cabinet Organizer for Spices Condiments Rack","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","96.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","QP-VRRL-443S","X002EZ1D9T","B09Z2ZRJSR","2 in 1Cleaning Scrub Brushï¼Œ2022 New Floor Brush Scrubber with Long Handle, Premium Rotating Bathroom Kitchen Crevice Cleaning Brush,120 Degree Triangular Rotating Brush Head with Squeegee Turquoise","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_home","","","0","","","55.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","YT-HKY5-EAW4","X002J9XODN","B0GS9Z84H1","EliteDrive™ Perforated Leather Steering Wheel Cover – Heavy Duty Breathable Anti-Slip Comfort Grip, Universal 15” Fit, Premium Interior Protection, Durable Interior Upgrade for Sedans & SUVs, Beige","New","7","0","8","0","0","0","0","EGP","0","0.0","0","0.0","0","7","14","16","","326.12","0.0","326.12","0.0","CreateShippingPlan","1.07","0.006336","cubic meter","Oversize","0.044349","EG","gl_automotive","","23","0","4","5","326.12","0.0","2282.84","4565.68","5180.28","0","1","7","0","0","","0","0","0","0","0","1","3.4285714285714284","0","20","06/13/2026","false","","","0.0","0.0","","","2026-05-27","7","0","0","0","23"
"2026-06-03","02ARHA02G004128","X0028LJJD1","B08R2P1789","NA Iron Shoe Cover Teflon Iron Plate Cover Iron Heat Protector Iron Sole Shield for Electric Iron Protect Cloth Fabrics","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","99.99","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","04ARAUA02G00891","X0028LKFEX","B08BZDPJKH","Car Fan 12V, Electric Car Cooling Fan with 360 Degree Rotatable 2 Speed Dual Head Car Auto Cooling Air Circulator Fan for Van SUV RV Boat Auto Vehicles Golf","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_automotive","","","0","","","249.98","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","KS-WJII-IRG6","X002JCFDRF","B0GSK7XXMT","Premium Heavy Duty Bamboo Serving Tray Set of 3 with Handles, Natural Oval Wooden Trays for Coffee, Tea, Breakfast & Home Decor, Durable Luxury Kitchen Serving Trays (30/35/40cm)","","0","-1","","","","","","EGP","","","","","0","1","3","3","","0.0","0.0","0.0","0.0","CreateShippingPlan","-1.0","","","","","EG","gl_home","","0","0","0","0","1198.09","0.0","1198.09","3594.27","3594.27","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","0.0","0.0","","","","0","0","0","0","0"
"2026-06-03","ITPH0003","X001SBY54Z","B091KPSM7Y","Bird Ceramic Knife","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","95.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","THHWS 0006","X001TWK83F","B097M5K1B1","2 Rolls Screen Patch Repair Kit Window Screen Repair Stickers Fiberglass Mesh Patch Prevent Mosquitoes Insects Repair Tape For Window Screen And Screen Door Tears Holes Screen Repair Kit (Gray)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_tools","","","0","","","54.33","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DKHCSFSSJ002","X001OUDG8V","B09QT43D57","Yasin standard 2.5l bean pouch","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","83.18","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHTOGPSP002","X001OR7JT1","B091C1LNWD","Stainless steel potato chip dough vegetable fruit crinkle wavy cutter blade tool, 10.7 x 7.7cm","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","74.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HHHPA001","X0023NK2UD","B0B53JQV3V","Richelin Air Conditioner Deflector, Retractable Air Conditioning Deflector Deflector Direction Deflector Anti-Direct Flow Deflector 84x23x0.5cm","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","98.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DKHSORSF003","X001OTMTCL","B091CYXT86","Modern shelving black 18 m R_102 black","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","135.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DSOSORW000","X001QICKBF","B0BXMH7YYL","Acrylic Hello Master Bottle - 500ml","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","CUP9OZOZ001","X002DXXSRR","B0FNLC6ZK6","Transparent Plastic Cups with Flat Lids – [50 Cups + 50 Lids] Disposable Party Cups for Cold Drinks, Smoothies, Milkshakes, Juices, Bubble Tea, Takeaway Use (9 oz)","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","VN-23FJ-J5HG","X002L86Z7T","B0H1BVLT9H","Ultimate Breathable Auto Seat Pad Ventilated Mesh Cushion with Built-In Lumbar Support Universal Fit for Commuting (2PCS) (Gray)","","6","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","GoToStranded","-1.0","","","Oversize","","EG","gl_home","","","0","","","","","","","","","","","0","","","0","0","0","0","0","0","52.0","6","","","false","","","","","","","","6","0","0","0",""
"2026-06-03","HKTPP 00012","X001TJ9XVL","B00B8PGYII","PEDRINI Peeler, S.Steel, Swivelling Blade","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","274.04","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARSTS035E084778","X002C2QOYD","B09X4D2DDS","Deli coloring product colored pencil c113-18 assorted","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_office_product","","","0","","","105.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","02ARKS138G0049","X002BXVAD3","B0B1HWBHCL","LIANSUM Air fryer disposable paper liner, 100pcs round 6.3 inch, the paper liners no stick oil resistant waterproof, food grade baking paper for baking roasting microwave. parchment.","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","65.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","07ARHA07G00503","X0028LKMC3","B07XB5PT9K","RAINBEAN Coffee Maker with Stainless Steel Filter (12oz / 350ml)","","0","-1","","","","","","EGP","","","","","0","0","8","14","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_kitchen","","","0","","0","197.58","0.0","0.0","1650.96","2715.02","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","0.0","0.0","","","","0","0","0","0",""
"2026-06-03","DHHPHCPF003","X001ORT7UZ","B08WJN2S84","Queen oven bags, 3 bags","","0","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_drugstore","","","0","","","25.0","","","","","","","","0","","","0","0","0","0","0","0","0.0","0","","","false","","","","","","","","0","0","0","0",""
"2026-06-03","NG-KABA-ANOF","X002F5TOML","B0FTZHVQ2T","Kids Animal Sippy Cups Set, Reusable Plastic Drinking Bottles with Owl Bear Dinosaur Lids, Colorful Party Drinkware for Children, Multi Color","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","HCKFFL001","X002DIZ41F","B0FLVDCLJX","High Quality Stainless Steel Lunch Box with Space Design – Leakproof Bento Lunch box for Boys & Girls – Durable Food Container for School, Picnic, and Travel – BPA Free","","0","-1","","","","","","EGP","","","","","0","0","0","0","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","Standard","","EG","gl_kitchen","","","0","","","389.38","0.0","0.0","0.0","0.0","","","","0","","","0","0","0","0","0","0","0.0","0","0","","false","","","0.0","0.0","","","","0","0","0","0",""
"2026-06-03","ARHTG006396","X0027R9AH1","B08WLC2KJM","Fresh Brush For Dishes With Liquid Soap - Multi Color","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","38.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","01ARKS138G006324","X002B60MHZ","B08HL5GD39","Lemon Squeezer Hand Citrus Juicer,Stainless Steel Large Manual Handheld Lime Orange Fruit Citrus Press Juicer","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","399.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","DHKHDR002","X001RAEL7D","B0C1TGV2S1","Hilal Home Decor Ramadan Stand","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_kitchen","","","0","","","","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
"2026-06-03","ARHA02G005294","X0028LLLBT","B0B5W5BDKM","Incense Burner,Lotus Incense Stick Incense Holder and Cone Incense Holder with Ash Catcher","","","-1","","","","","","EGP","","","","","","","","","","0.0","0.0","0.0","0.0","NoRestockExcessActionRequired","-1.0","","","","","EG","gl_home","","","0","","","120.0","","","","","","","","0","","","0","","","","0","","0.0","0","","","false","","","","","","","","0","","0","",""
